#churner,k,avg(p.score)
#SELECT churner, k, avg(p.score) FROM churn_users cu, posts p WHERE cu.uid = p.owneruserid AND p.post_seq <= cu.k AND posttypeid = 2 AND p.score > 0 GROUP BY churner, k ORDER BY churner, k;
0,1,3.6923
0,2,3.4455
0,3,3.3783
0,4,3.3611
0,5,3.3366
0,6,3.3192
0,7,3.3329
0,8,3.3192
0,9,3.3082
0,10,3.3033
0,11,3.2927
0,12,3.2904
0,13,3.2861
0,14,3.2835
0,15,3.2833
0,16,3.2759
0,17,3.2856
0,18,3.2789
0,19,3.2796
0,20,3.2783
1,1,3.4834
1,2,3.4486
1,3,3.4030
1,4,3.4790
1,5,3.3637
1,6,3.4854
1,7,3.3769
1,8,3.5539
1,9,3.5674
1,10,3.6791
1,11,3.4938
1,12,3.4361
1,13,3.4760
1,14,3.5266
1,15,3.6295
1,16,3.5418
1,17,3.4340
1,18,3.5062
1,19,3.4180
1,20,3.5195
